day,cum_net_r
20171023,-224.9993
20171025,-223.5199
20171026,-224.5897
20171031,-225.8855
20171102,-225.4379
20171103,-226.5154
20171108,-226.1225
20171109,-227.1806
20171113,-228.5688
20171120,-230.2101
20171122,-231.5419
20171124,-230.3813
20171127,-231.4856
20171128,-232.785
20171130,-232.3494
20171201,-233.4355
20171204,-231.9561
20171211,-233.06
20171212,-232.7679
20171214,-233.8989
20171221,-234.9609
20171222,-236.07
20171229,-234.7845
20180105,-233.3743
20180108,-234.4727
20180109,-235.7773
20180111,-236.9386
20180112,-235.4742
20180116,-236.597
20180117,-237.6806
20180122,-236.2087
20180123,-237.284
20180124,-238.364
20180207,-239.4065
20180208,-237.9222
20180212,-237.4415
20180215,-236.0147
20180216,-237.0729
20180220,-235.5923
20180222,-236.6648
20180228,-237.9161
20180306,-238.9762
20180309,-237.5111
20180312,-238.6035
20180314,-239.738
20180315,-240.7981
20180316,-240.093
20180320,-241.1428
20180321,-242.2721
20180323,-243.3202
20180326,-241.8412
20180329,-242.8714
20180329,-241.3891
20180403,-240.9493
20180404,-239.6683
20180406,-240.6954
20180406,-239.2127
20180410,-240.2501
20180411,-241.3277
20180412,-242.3858
20180416,-243.5434
20180417,-242.0875
20180418,-241.6375
20180419,-242.687
20180420,-243.9465
20180423,-244.9964
20180424,-243.5063
20180425,-244.5333
20180430,-244.1041
20180430,-243.684
20180502,-244.7908
20180504,-244.4619
20180507,-245.5366
20180511,-245.1304
20180525,-245.343
20180529,-246.3839
20180529,-247.4237
20180530,-248.474
20180530,-249.588
20180531,-250.6398
20180601,-251.8532
20180604,-252.9595
20180605,-252.5457
20180606,-253.7457
20180608,-254.8378
20180613,-253.3911
20180614,-252.9202
20180615,-254.032
20180618,-252.745
20180619,-252.2921
20180625,-250.816
20180709,-251.9915
20180710,-253.0896
20180711,-254.1506
20180719,-255.2385
20180720,-254.343
20180725,-255.4573
20180726,-256.5704
20180801,-256.6847
20180802,-255.2061
20180806,-253.8652
20180808,-255.1151
20180809,-256.1938
20180813,-257.509
20180815,-256.0239
20180816,-257.1069
20180817,-258.163
20180821,-259.4225
20180822,-259.0515
20180824,-260.1455
20180827,-259.1781
20180829,-257.8052
20180830,-256.3323
20180831,-255.9208
20180831,-255.6377
20180905,-254.1536
20180906,-253.5415
20180910,-253.0906
20180912,-254.1304
20180917,-255.5442
20180919,-256.6736
20180920,-255.258
20180925,-256.3173
20180927,-255.939
20180928,-254.4953
20181002,-255.5689
20181005,-254.0821
20181008,-253.6037
20181012,-252.1288
20181015,-253.1771
20181019,-251.6931
20181022,-252.7256
20181024,-251.2349
20181026,-250.7677
20181101,-250.3091
20181105,-251.3512
20181107,-249.8685
20181108,-250.9273
20181112,-252.0449
20181113,-253.0772
20181115,-254.1061
20181116,-252.6215
20181123,-253.6889
20181126,-253.2187
20181127,-252.7437
20181129,-252.2801
20181130,-253.3209
20181207,-251.8285
20181210,-252.843
20181212,-252.3778
20181217,-250.8888
20181218,-250.4121
20181219,-248.9367
20181221,-249.9904
20181224,-251.0043
20181226,-252.0373
20181228,-251.5631
20190107,-250.0861
20190110,-249.606
20190111,-250.6659
20190115,-251.8579
20190116,-252.9006
20190117,-251.4216
20190118,-252.5291
20190123,-253.6622
20190124,-254.7071
20190129,-255.8993
20190130,-256.9676
20190131,-256.6251
20190201,-257.6546
20190205,-258.8453
20190212,-260.0762
20190214,-259.0848
20190219,-258.6892
20190220,-258.2589
20190221,-259.3671
20190222,-258.042
20190226,-259.1005
20190301,-260.1751
20190305,-261.489
