day,cum_net_r
20150122,-199.9391
20150123,-201.0521
20150126,-202.1718
20150127,-200.2208
20150130,-199.9328
20150203,-201.1166
20150204,-200.068
20150205,-201.1874
20150206,-202.2891
20150211,-201.8904
20150212,-203.1455
20150213,-202.838
20150217,-204.1214
20150219,-203.8549
20150220,-203.3182
20150224,-204.576
20150225,-205.8702
20150302,-205.4511
20150306,-205.0686
20150309,-206.2971
20150317,-208.9284
20150318,-210.243
20150320,-210.4728
20150323,-211.6796
20150327,-212.8499
20150330,-214.1644
20150331,-215.3224
20150402,-216.5441
20150407,-218.0522
20150409,-218.1948
20150410,-219.3237
20150413,-220.6177
20150415,-220.2346
20150417,-219.8615
20150423,-218.2833
20150424,-219.6279
20150427,-219.2241
20150428,-220.3632
20150429,-220.4955
20150430,-220.0187
20150506,-219.1306
20150508,-218.765
20150518,-220.7649
20150521,-221.0578
20150522,-222.6027
20150529,-221.6439
20150601,-221.3146
20150604,-221.0688
20150609,-222.2065
20150611,-223.4658
20150612,-224.6825
20150615,-225.7688
20150625,-225.9292
20150626,-227.0519
20150629,-228.2315
20150630,-227.9629
20150701,-229.1921
20150707,-232.1303
20150710,-231.4571
20150713,-231.1419
20150714,-232.4375
20150715,-232.0912
20150727,-233.2695
20150728,-233.0847
20150729,-234.1803
20150729,-233.6925
20150730,-231.1578
20150803,-232.5035
20150804,-233.6086
20150805,-233.1031
20150807,-232.7213
20150814,-234.066
20150817,-232.0477
20150818,-233.1436
20150820,-232.7105
20150821,-232.2416
20150826,-231.2753
20150827,-230.8598
20150828,-230.8128
20150831,-230.5815
20150901,-231.6375
20150902,-232.6732
20150911,-233.7494
20150916,-233.2189
20150917,-234.4058
20150918,-233.8204
20150918,-234.9416
20150921,-234.2172
20150922,-235.3737
20150923,-236.4586
20150924,-236.4395
20150925,-236.0288
20150929,-235.6527
20150930,-235.2748
20151002,-233.81
20151007,-233.1684
20151009,-233.9049
20151012,-235.0518
20151013,-234.3664
20151014,-234.2721
20151016,-233.5855
20151019,-233.3853
20151020,-234.5336
20151023,-235.6447
20151026,-235.5783
20151027,-236.8401
20151028,-236.5328
20151103,-237.8822
20151105,-239.0242
20151105,-240.6131
20151106,-239.7265
20151111,-240.9601
20151112,-242.0608
20151117,-243.1335
20151119,-246.012
20151120,-245.6325
20151123,-246.739
20151125,-247.8805
20151127,-247.5353
20151202,-248.6478
20151208,-249.7803
20151221,-250.8404
20151222,-252.5195
20151223,-253.7104
20151224,-255.0577
20151231,-260.2552
20160104,-259.7866
20160107,-256.8644
20160108,-255.5373
20160111,-254.3669
20160112,-254.2654
20160115,-253.8082
20160119,-254.8522
20160120,-254.0378
20160122,-253.5918
20160125,-254.6439
20160127,-252.8133
20160128,-251.3409
20160201,-251.1544
20160203,-250.3405
20160204,-248.7458
20160210,-248.5449
20160211,-247.5634
20160212,-247.6118
20160216,-248.7934
20160217,-246.4626
20160222,-246.3918
20160229,-247.5113
20160303,-247.2276
20160304,-244.5874
