day,cum_net_r
20161201,-154.8955
20161202,-155.9657
20161205,-154.054
20161206,-152.1319
20161207,-153.3387
20161208,-151.3963
20161212,-152.6603
20161213,-150.7031
20161214,-151.774
20161216,-149.9603
20161219,-151.0312
20161222,-149.0856
20161223,-148.6209
20161227,-149.7089
20161229,-150.9163
20161230,-151.9679
20170103,-153.1587
20170104,-151.1982
20170112,-152.8994
20170123,-151.4436
20170124,-152.5441
20170126,-154.5441
20170127,-152.5852
20170130,-153.6554
20170131,-154.7164
20170207,-155.9436
20170210,-157.0549
20170215,-155.1741
20170217,-156.2681
20170223,-157.6147
20170301,-158.794
20170306,-156.9134
20170307,-158.122
20170308,-159.2027
20170309,-157.2507
20170310,-155.2886
20170321,-156.6085
20170322,-157.7129
20170329,-159.1533
20170330,-160.2821
20170331,-158.3417
20170403,-159.5435
20170411,-160.5955
20170413,-160.1165
20170420,-158.2735
20170421,-159.9772
20170425,-161.1441
20170502,-160.6675
20170504,-161.8762
20170505,-162.9851
20170505,-164.5292
20170510,-165.6006
20170512,-166.7602
20170515,-168.0835
20170516,-169.527
20170517,-167.5762
20170522,-169.2791
20170523,-167.3442
20170524,-168.4378
20170525,-166.491
20170530,-164.554
20170531,-165.2489
20170606,-166.3181
20170608,-166.8482
20170609,-164.8997
20170612,-165.9643
20170613,-167.0772
20170621,-168.2878
20170621,-169.833
20170622,-170.979
20170623,-172.1738
20170626,-173.2818
20170630,-171.4666
20170706,-172.6525
20170710,-173.74
20170710,-171.8175
20170711,-172.9842
20170713,-174.1783
20170717,-175.4129
20170718,-176.6071
20170720,-177.7883
20170727,-179.1655
20170728,-180.3333
20170731,-178.3942
20170801,-176.459
20170802,-174.5239
20170803,-175.7345
20170804,-176.819
20170807,-177.9531
20170807,-179.3286
20170808,-177.3732
20170809,-178.4518
20170811,-179.5336
20170814,-181.0774
20170816,-182.5193
20170817,-183.5496
20170821,-184.6679
20170823,-182.8543
20170825,-183.9477
20170830,-182.1044
20170831,-183.3344
20170901,-181.3834
20170907,-182.9278
20170908,-184.0938
20170913,-182.1567
20170914,-183.3684
20170922,-181.4311
20170926,-179.5655
20170927,-177.6032
20170928,-178.7868
20170929,-180.0793
20171002,-178.2335
20171004,-179.4511
20171005,-180.5793
20171010,-182.5794
20171016,-180.6349
20171017,-178.704
20171018,-179.7931
20171025,-181.1002
20171026,-182.2608
20171027,-180.3214
20171102,-181.4818
20171106,-182.6478
20171109,-183.7102
20171114,-184.9249
20171116,-186.757
20171117,-184.7851
20171120,-182.8568
20171121,-180.9368
20171122,-182.0656
20171129,-183.1315
20171130,-184.1957
20171201,-185.332
20171204,-183.4367
20171207,-184.5935
20171208,-185.7373
20171212,-186.8198
20171214,-184.8597
20171221,-185.9929
20171228,-187.71
20180103,-188.9402
20180112,-190.2595
20180116,-191.3427
20180118,-192.4217
20180122,-190.5734
20180123,-191.7129
20180124,-192.8256
20180125,-194.2888
20180131,-196.2889
20180202,-194.3142
20180205,-192.3357
20180212,-193.4387
20180213,-194.5541
20180214,-192.5743
20180215,-190.6298
20180216,-191.6819
20180220,-192.7217
