day,cum_net_r
20150423,-207.113
20150424,-208.4576
20150427,-209.6317
20150428,-210.7709
20150429,-210.9031
20150430,-211.9802
20150506,-210.0327
20150508,-209.667
20150518,-211.667
20150521,-213.0393
20150522,-214.5842
20150529,-212.7004
20150601,-213.7639
20150604,-211.9278
20150609,-213.0655
20150611,-214.3247
20150612,-215.5415
20150615,-216.6278
20150625,-214.7041
20150626,-215.8267
20150629,-217.0063
20150630,-218.1003
20150701,-219.3295
20150707,-222.2678
20150710,-220.3388
20150713,-221.4221
20150714,-222.7177
20150715,-220.8166
20150727,-221.995
20150728,-223.0946
20150729,-224.1902
20150729,-223.7024
20150730,-221.8659
20150803,-223.2116
20150804,-224.3167
20150805,-225.4993
20150807,-223.5757
20150814,-224.9203
20150817,-223.0099
20150818,-224.1058
20150820,-222.1491
20150821,-220.1695
20150826,-218.8991
20150827,-220.0126
20150828,-221.115
20150831,-219.1483
20150901,-220.2043
20150902,-221.24
20150911,-222.3162
20150916,-223.4743
20150917,-224.6613
20150918,-225.7217
20150918,-226.8428
20150921,-224.8731
20150922,-226.0296
20150923,-227.1145
20150924,-225.4322
20150925,-226.5523
20150929,-224.635
20150930,-224.2571
20151002,-222.2916
20151007,-223.4121
20151009,-224.1485
20151012,-225.2954
20151013,-226.3665
20151014,-227.5734
20151016,-226.3989
20151019,-224.4674
20151020,-225.6157
20151023,-226.7268
20151026,-227.8888
20151027,-229.1507
20151028,-227.2736
20151103,-228.623
20151105,-229.765
20151105,-231.3539
20151106,-229.4035
20151111,-230.6371
20151112,-231.7378
20151117,-232.8105
20151119,-235.689
20151120,-236.8461
20151123,-237.9526
20151125,-239.094
20151127,-237.1926
20151202,-238.3051
20151208,-239.4376
20151221,-240.4977
20151222,-242.1768
20151223,-243.3677
20151224,-244.715
20151231,-249.9124
20160104,-250.955
20160107,-249.0214
20160108,-247.0477
20160111,-245.0805
20160112,-246.1512
20160115,-247.2084
20160119,-248.2524
20160120,-246.2756
20160122,-244.3113
20160125,-245.3634
20160127,-243.43
20160128,-241.457
20160201,-239.6515
20160203,-240.7257
20160204,-238.925
20160210,-237.126
