day,cum_net_r
20160302,-170.2334
20160303,-171.3364
20160304,-169.8121
20160307,-170.872
20160308,-170.0142
20160309,-171.0729
20160314,-172.1523
20160318,-173.3857
20160321,-174.5122
20160328,-175.6564
20160329,-174.7369
20160331,-174.6026
20160405,-174.2646
20160408,-175.697
20160411,-174.9624
20160419,-176.1609
20160420,-176.2086
20160425,-175.8391
20160427,-176.9354
20160428,-178.1064
20160428,-177.6211
20160429,-176.7846
20160503,-177.8352
20160505,-178.8936
20160512,-180.2731
20160517,-180.3094
20160519,-180.1849
20160525,-181.3082
20160527,-182.5005
20160531,-182.5048
20160602,-179.6925
20160606,-181.0164
20160607,-179.6313
20160608,-180.8035
20160609,-181.8852
20160610,-183.122
20160613,-183.0843
20160614,-182.7408
20160615,-181.9668
20160616,-180.8421
20160617,-181.1364
20160621,-182.2114
20160623,-183.3655
20160624,-184.399
20160627,-183.0355
20160628,-184.117
20160629,-183.3483
20160630,-182.5419
20160701,-183.6356
20160706,-183.4143
20160708,-175.9219
20160711,-177.129
20160712,-178.2815
20160714,-179.3561
20160729,-180.6399
20160801,-179.9304
20160803,-181.087
20160805,-179.7218
20160818,-181.4829
20160819,-181.0611
20160824,-179.0208
20160830,-177.3665
20160831,-177.8067
20160901,-176.2835
20160907,-177.4216
20160908,-178.505
20160908,-179.6628
20160913,-178.3582
20160914,-179.518
20160915,-179.3251
20160916,-179.5478
20160919,-180.9907
20160921,-180.9941
20160922,-182.0869
20160926,-183.2513
20160928,-183.2202
20160928,-182.4217
20160929,-181.4818
20161006,-182.6023
20161006,-183.8106
20161017,-185.2494
20161018,-183.8236
20161019,-185.2349
20161020,-186.3972
20161024,-186.5864
20161025,-187.8088
20161025,-185.8473
20161028,-186.2211
20161031,-185.7872
20161101,-177.3977
20161102,-178.4742
20161103,-179.5865
20161108,-180.7067
20161109,-180.3293
20161115,-180.0051
20161116,-181.3028
20161117,-182.4463
20161123,-180.9909
20161202,-182.3383
20161205,-183.6011
20161206,-182.9855
20161207,-182.8832
20161208,-184.1112
20161209,-182.1993
20161212,-181.6275
20161213,-182.8289
20161214,-183.9735
20161221,-185.1366
20161222,-185.2517
20161223,-186.7335
20161227,-187.8316
20161229,-188.4
20161230,-187.0487
20170104,-186.9386
20170105,-188.2283
20170106,-187.5388
20170109,-188.7
20170110,-187.3208
20170111,-187.1479
20170123,-188.5968
20170127,-190.0482
20170130,-189.3324
20170131,-190.5787
20170201,-187.4817
20170203,-188.9332
20170206,-190.0454
20170208,-188.6995
20170210,-187.4649
20170213,-186.5811
20170214,-185.6086
20170215,-186.9314
20170217,-188.0122
20170222,-189.6403
20170301,-190.7555
20170303,-192.4482
20170306,-193.6061
20170307,-194.0867
20170308,-195.1724
20170309,-194.9748
20170314,-196.2711
20170320,-196.8532
20170321,-194.1898
20170322,-195.2461
20170323,-197.1162
20170324,-198.2058
20170324,-195.2224
20170329,-196.3098
20170331,-197.4671
20170404,-198.5646
20170405,-199.8746
20170407,-200.925
20170410,-200.628
20170411,-200.4868
20170412,-200.3979
20170413,-200.3203
20170419,-201.4237
20170420,-199.9065
20170424,-201.032
20170425,-202.1902
20170426,-202.1112
20170428,-200.2586
20170501,-201.3869
20170503,-202.7291
20170505,-201.8408
20170512,-201.5903
20170515,-202.8112
20170522,-202.2232
20170523,-201.2083
20170524,-200.7517
20170525,-199.5263
20170526,-199.5898
20170530,-200.757
20170531,-200.4283
20170601,-198.099
20170602,-196.7796
20170605,-197.9768
20170607,-197.0681
20170608,-198.128
20170609,-199.2392
20170616,-200.494
20170627,-201.5965
