day,equity,daily_return,exposure_ratio
20150723,53197.61,-0.010367,4.0000
20150724,52640.54,-0.010472,2.4911
20150727,52139.97,-0.009509,4.0000
20150728,51593.08,-0.010489,2.5581
20150729,51070.81,-0.010123,4.0000
20150730,52129.21,0.020724,4.0000
20150731,52536.59,0.007815,3.8527
20150803,52536.59,0.000000,0.0000
20150804,51979.56,-0.010603,3.1706
20150805,51979.56,0.000000,0.0000
20150806,54694.46,0.052230,3.4923
20150807,54120.82,-0.010488,2.5495
20150810,54387.15,0.004921,3.0836
20150811,53812.39,-0.010568,2.9932
20150812,53249.28,-0.010464,2.4161
20150813,52691.94,-0.010467,2.4596
20150814,52130.56,-0.010654,3.4344
20150817,52130.56,0.000000,0.0000
20150818,51600.46,-0.010169,4.0000
20150819,51053.69,-0.010596,4.0000
20150820,54408.81,0.065717,3.8922
20150821,57031.73,0.048208,2.0184
20150824,57031.73,0.000000,0.0000
20150825,56446.99,-0.010253,1.2679
20150826,58008.53,0.027664,1.8106
20150827,57397.23,-0.010538,2.7429
20150828,56803.16,-0.010350,1.8032
20150831,56210.38,-0.010436,2.2410
20150901,55634.29,-0.010249,1.2649
20150902,55049.74,-0.010507,2.5606
20150903,54465.20,-0.010618,3.1483
20150904,53891.62,-0.010531,2.6907
20150908,53317.27,-0.010657,3.3633
20150909,57639.41,0.081065,4.0000
20150910,58634.16,0.017258,2.1669
20150911,58010.37,-0.010639,3.2565
20150914,58745.51,0.012673,3.1960
20150915,58123.10,-0.010595,3.0459
20150916,58727.44,0.010398,3.2769
20150917,58197.84,-0.009018,4.0000
20150918,57592.00,-0.010410,2.1120
20150921,57053.57,-0.009349,4.0000
20150922,56460.92,-0.010388,4.0000
20150923,55856.58,-0.010704,3.5849
20150924,56458.21,0.010771,3.3337
20150925,58935.25,0.043874,2.7501
20150928,60936.13,0.033951,1.7575
20150929,60304.57,-0.010364,1.8155
20150930,59666.94,-0.010573,2.8885
20151001,59041.57,-0.010481,2.4190
20151002,58421.50,-0.010502,2.5139
20151005,57838.27,-0.009983,4.0000
20151006,57233.56,-0.010455,2.3418
20151007,56631.83,-0.010514,2.6290
20151008,56022.53,-0.010759,3.8824
20151009,55423.24,-0.010697,3.5821
20151012,54879.49,-0.009811,4.0000
20151013,54463.77,-0.007575,4.0000
20151014,54009.30,-0.008344,4.0000
20151015,53671.62,-0.006252,4.0000
20151016,53096.52,-0.010715,3.7019
20151019,52680.76,-0.007830,4.0000
20151020,52308.35,-0.007069,4.0000
20151021,51842.43,-0.008907,4.0000
20151022,51289.21,-0.010671,3.4864
20151023,50750.42,-0.010505,2.6648
20151026,50240.40,-0.010050,4.0000
20151027,50684.38,0.008837,3.8729
20151028,50153.58,-0.010473,2.5015
20151029,49741.90,-0.008208,4.0000
20151030,49300.11,-0.008882,4.0000
20151102,48912.98,-0.007852,4.0000
20151103,48912.98,0.000000,0.0000
20151104,49247.37,0.006836,4.0000
20151105,48900.24,-0.007049,4.0000
20151106,48503.05,-0.008123,4.0000
20151109,49283.57,0.016092,3.5505
20151110,48860.83,-0.008578,4.0000
20151111,48382.03,-0.009799,4.0000
20151112,47866.16,-0.010662,3.5019
20151113,47485.02,-0.007962,4.0000
20151116,49364.40,0.039578,2.8836
20151117,49005.94,-0.007262,4.0000
20151118,49005.94,0.000000,0.0000
20151119,48587.79,-0.008533,4.0000
20151120,48587.79,0.000000,0.0000
20151123,48294.01,-0.006046,4.0000
20151124,47775.70,-0.010732,3.9013
20151125,47502.93,-0.005709,4.0000
20151127,47215.52,-0.006050,4.0000
20151130,47920.40,0.014929,4.0000
20151201,47647.38,-0.005697,4.0000
20151202,48767.79,0.023515,4.0000
20151203,50991.44,0.045597,2.6545
20151204,50991.44,0.000000,0.0000
20151207,51349.84,0.007029,3.2686
20151208,50855.81,-0.009621,4.0000
20151209,50321.99,-0.010497,2.6387
20151210,49790.63,-0.010559,2.9592
20151211,49269.34,-0.010470,2.4901
20151214,48751.40,-0.010512,2.7015
20151215,48239.31,-0.010504,2.6778
20151216,49307.49,0.022143,4.0000
20151217,52514.99,0.065051,4.0000
20151218,52514.99,0.000000,0.0000
20151221,52481.78,-0.000633,3.1629
20151222,51922.37,-0.010659,3.4670
20151223,51922.37,0.000000,0.0000
20151224,51503.34,-0.008070,4.0000
20151228,51150.19,-0.006857,4.0000
20151229,52769.72,0.031662,4.0000
20151230,54042.38,0.024117,4.0000
20151231,53470.10,-0.010589,3.1163
20160104,52908.14,-0.010510,2.6536
20160105,53764.50,0.016186,3.1292
20160106,54513.08,0.013923,3.0721
20160107,56030.70,0.027840,3.6380
20160108,55451.84,-0.010331,1.7104
20160111,55451.84,0.000000,0.0000
20160112,54866.61,-0.010554,2.8500
20160113,62530.40,0.139680,3.7721
20160114,61868.95,-0.010578,2.9151
20160115,61232.55,-0.010286,1.4446
20160119,62713.75,0.024190,2.6825
20160120,62062.34,-0.010387,1.9393
20160121,61426.49,-0.010245,1.2241
20160122,63286.29,0.030277,4.0000
20160125,62624.79,-0.010452,4.0000
20160126,61963.65,-0.010557,2.8287
20160127,61357.65,-0.009780,4.0000
20160128,61356.83,-0.000013,3.3974
20160129,66040.42,0.076334,4.0000
20160201,65349.02,-0.010469,4.0000
20160202,69187.59,0.058739,3.9831
20160203,71641.29,0.035465,4.0000
20160204,70888.77,-0.010504,2.5304
20160205,74599.55,0.052346,1.9765
20160208,73806.23,-0.010634,3.1036
20160209,75481.72,0.022701,2.8131
20160210,74692.98,-0.010449,2.2094
20160211,73920.43,-0.010343,1.6845
20160212,73153.62,-0.010373,1.8360
20160216,72478.39,-0.009230,4.0000
20160217,71698.05,-0.010767,3.8608
20160218,73337.67,0.022868,2.2741
20160219,72564.49,-0.010543,2.7345
20160222,74316.31,0.024141,4.0000
20160223,73678.52,-0.008582,4.0000
20160224,72896.98,-0.010608,3.0353
20160225,72342.91,-0.007601,4.0000
20160226,73935.34,0.022012,3.5832
20160229,73139.37,-0.010766,3.8989
20160301,72352.90,-0.010753,3.8223
20160302,71693.11,-0.009119,4.0000
20160303,71227.86,-0.006489,4.0000
20160304,70484.42,-0.010437,2.2389
20160307,69931.05,-0.007851,4.0000
20160308,69176.87,-0.010785,3.9960
20160309,68591.38,-0.008464,4.0000
20160310,67876.50,-0.010422,2.1723
