day,cum_net_r
20150406,-173.4446
20150407,-173.0896
20150408,-173.0689
20150409,-172.0382
20150409,-172.4256
20150410,-173.5656
20150413,-175.1316
20150414,-176.2266
20150415,-173.8323
20150416,-174.9558
20150423,-174.7093
20150424,-173.721
20150427,-173.7287
20150429,-174.8171
20150430,-174.5701
20150506,-176.9206
20150508,-176.5904
20150511,-176.4805
20150512,-176.0926
20150518,-177.3503
20150519,-176.9965
20150521,-178.4359
20150526,-177.1233
20150528,-176.6993
20150529,-175.4895
20150601,-176.5746
20150603,-177.7744
20150604,-177.8248
20150610,-179.1047
20150617,-179.2444
20150619,-180.5859
20150623,-182.5859
20150624,-183.7729
20150625,-183.4278
20150626,-183.2588
20150629,-183.1419
20150630,-182.167
20150706,-183.2723
20150707,-182.2863
20150710,-182.0956
20150713,-183.2098
20150714,-182.2347
20150715,-183.7436
20150717,-183.4635
20150720,-184.7723
20150721,-185.9018
20150723,-185.1935
20150724,-183.9483
20150728,-185.0709
20150730,-186.4119
20150804,-187.5148
20150806,-189.1213
20150807,-189.1841
20150814,-190.62
20150817,-189.3471
20150820,-188.8858
20150821,-188.4243
20150825,-189.5375
20150826,-189.4409
20150827,-188.4656
20150828,-188.0984
20150831,-189.1994
20150901,-188.0704
20150902,-189.126
20150908,-188.7122
20150910,-188.2805
20150918,-189.4504
20150918,-190.5644
20150923,-191.6462
20150924,-193.8533
20150925,-194.9252
20150929,-194.4824
20150930,-193.9145
20151007,-193.4859
20151012,-194.5719
20151014,-194.7592
20151016,-194.3189
20151019,-193.8934
20151020,-192.9462
20151023,-192.591
20151027,-193.8088
20151029,-195.1485
20151030,-196.3534
20151103,-195.9726
20151105,-195.6422
20151105,-197.2502
20151106,-196.1944
20151109,-195.5697
20151110,-195.3722
20151118,-196.505
20151119,-197.6388
20151123,-198.7451
20151130,-197.7351
20151201,-199.1174
20151203,-200.4251
20151208,-201.5207
20151209,-202.8995
20151214,-203.9789
20151216,-203.4276
20151221,-204.4813
20151231,-203.7169
20160104,-204.7567
20160105,-205.8377
20160106,-205.3917
